호선,역명,지역(시),지역(구),지역(동),지가,지역(시),지역(구),지역(로),면적(㎡),카테고리,임대료,,
2호선,역삼역,서울특별시,강남구,역삼동,9574575.456,서울특별시,강남구,테헤란로,23.18,의류잡화,"5,020,000",,
2호선,역삼역,서울특별시,강남구,역삼동,9574575.456,서울특별시,강남구,테헤란로,25.8,식품제과,"6,271,900",,
2호선,역삼역,서울특별시,강남구,역삼동,9574575.456,서울특별시,강남구,테헤란로,52.32,의류잡화,"13,500,000",,
6호선,역촌역,서울특별시,은평구,녹번동,2564737.178,서울특별시,은평구,서오릉로,37,사무실,"1,246,160",,
6호선,역촌역,서울특별시,은평구,녹번동,2564737.178,서울특별시,은평구,서오릉로,37,사무실,"1,246,160",,
6호선,역촌역,서울특별시,은평구,녹번동,2564737.178,서울특별시,은평구,서오릉로,72,사무실,"2,424,959",,
6호선,역촌역,서울특별시,은평구,녹번동,2564737.178,서울특별시,은평구,서오릉로,31.5,편의점,"3,889,667",,
6호선,연신내역,서울특별시,은평구,갈현동,6092637.514,서울특별시,은평구,통일로,12,식품제과,"1,555,000",,
3호선,연신내역,서울특별시,은평구,갈현동,6092637.514,서울특별시,은평구,통일로,22,식품제과,"1,583,300",,
3호선,연신내역,서울특별시,은평구,갈현동,6092637.514,서울특별시,은평구,통일로,19.96,의류잡화,"1,715,000",,
3호선,연신내역,서울특별시,은평구,갈현동,6092637.514,서울특별시,은평구,통일로,38.88,의류잡화,"2,179,640",,
3호선,연신내역,서울특별시,은평구,갈현동,6092637.514,서울특별시,은평구,통일로,29.9,의류잡화,"2,565,000",,
6호선,연신내역,서울특별시,은평구,갈현동,6092637.514,서울특별시,은평구,통일로,18.32,식품제과,"2,684,183",,
3호선,연신내역,서울특별시,은평구,갈현동,6092637.514,서울특별시,은평구,통일로,33.7,소매업,"2,872,731",,
6호선,연신내역,서울특별시,은평구,갈현동,6092637.514,서울특별시,은평구,통일로,14.17,의류잡화,"3,550,000",,
3호선,연신내역,서울특별시,은평구,갈현동,6092637.514,서울특별시,은평구,통일로,20,카페,"4,743,799",,
3호선,연신내역,서울특별시,은평구,갈현동,6092637.514,서울특별시,은평구,통일로,38.3,카페,"7,330,574",,
6호선,연신내역,서울특별시,은평구,갈현동,6092637.514,서울특별시,은평구,통일로,35,화장품,"7,920,652",,
6호선,연신내역,서울특별시,은평구,갈현동,6092637.514,서울특별시,은평구,통일로,44,편의점,"11,916,787",,
5호선,영등포구청역,서울특별시,영등포구,당산동3가,3515569.136,서울특별시,영등포구,당산로,24.8,식품제과,"5,885,383",,
5호선,영등포구청역,서울특별시,영등포구,당산동4가,3515569.136,서울특별시,영등포구,당산로,34.33,편의점,"6,300,716",,
5호선,영등포구청역,서울특별시,영등포구,당산동5가,3515569.136,서울특별시,영등포구,당산로,313.4,의류잡화,"15,593,692",,
5호선,영등포시장역,서울특별시,영등포구,영등포동5가,6041813.097,서울특별시,영등포구,양산로,37.3,편의점,"6,361,705",,
5호선,오금역,서울특별시,송파구,오금동,4295677.71,서울특별시,송파구,오금로,27.38,편의점,"3,373,245",,
5호선,오목교역,서울특별시,양천구,목동,6874782.444,서울특별시,양천구,오목로,43.51,편의점,"12,003,739",,
5호선,오목교역,서울특별시,양천구,목동,2395940.664,서울특별시,양천구,오목로,49.91928468,소매업,"176,500,000",,
3호선,옥수역,서울특별시,성동구,옥수동,2427884.119,서울특별시,성동구,동호로,18.9,편의점,"837,200",,
3호선,옥수역,서울특별시,성동구,옥수동,2427884.119,서울특별시,성동구,동호로,11.6,식품제과,"2,260,000",,
3호선,옥수역,서울특별시,성동구,옥수동,2427884.119,서울특별시,성동구,동호로,41.64,화장품,"6,691,754",,
7호선,온수역,서울특별시,구로구,온수동,1662028.045,서울특별시,구로구,경인로3길,13.5,의류잡화,"2,500,000",,
7호선,온수역,서울특별시,구로구,온수동,1662028.045,서울특별시,구로구,경인로4길,27,카페,"3,171,601",,
7호선,온수역,서울특별시,구로구,온수동,1662028.045,서울특별시,구로구,경인로5길,27,카페,"3,171,601",,
7호선,온수역,서울특별시,구로구,온수동,1662028.045,서울특별시,구로구,경인로6길,23.1,의류잡화,"3,200,000",,
7호선,온수역,서울특별시,구로구,온수동,1662028.045,서울특별시,구로구,경인로7길,41,식품제과,"4,100,281",,
7호선,온수역,서울특별시,구로구,온수동,1662028.045,서울특별시,구로구,경인로8길,37,카페,"4,346,269",,
7호선,온수역,서울특별시,구로구,온수동,1662028.045,서울특별시,구로구,경인로9길,37,카페,"4,346,269",,
7호선,온수역,서울특별시,구로구,온수동,1662028.045,서울특별시,구로구,경인로10길,29.81,편의점,"5,686,010",,
7호선,온수역,서울특별시,구로구,온수동,1662028.045,서울특별시,구로구,경인로11길,35,카페,"5,843,375",,
7호선,온수역,서울특별시,구로구,온수동,1662028.045,서울특별시,구로구,경인로12길,60,의류잡화,"7,048,003",,
7호선,온수역,서울특별시,구로구,온수동,1662028.045,서울특별시,구로구,경인로13길,82,소매업,"10,470,965",,
5호선,올림픽공원역,서울특별시,송파구,방이동,5097320.65,서울특별시,송파구,양재대로,37.2,편의점,"5,832,764",,
5호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,50,사무실,"516,600",,
5호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,10.3,의류잡화,"650,000",,
2호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,12.35,소매업,"1,129,600",,
2호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,12.35,의류잡화,"1,538,900",,
5호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,84.48,의류잡화,"2,013,460",,
2호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,24.7,의류잡화,"2,101,000",,
2호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,24.5,의류잡화,"2,263,435",,
2호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,24.5,식품제과,"2,263,435",,
2호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,27.65,편의점,"2,554,448",,
5호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,53.7,소매업,"2,640,000",,
2호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,30.06,의류잡화,"2,777,096",,
5호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,53.7,의류잡화,"3,020,000",,
5호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,53.75,식당,"3,500,000",,
2호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,44.43,의류잡화,"4,104,670",,
2호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,19,식당,"4,211,100",,
5호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,40,편의점,"5,167,430",,
5호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,55.83,화장품,"5,514,788",,
5호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,37,의류잡화,"5,750,000",,
2호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,33.68,의류잡화,"5,760,100",,
5호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,37,식품제과,"6,511,000",,
5호선,왕십리역,서울특별시,성동구,행당동,3346570.027,서울특별시,성동구,왕십리로,73.57,식품제과,"9,105,000",,
7호선,용마산역,서울특별시,중랑구,면목동,2333104.521,서울특별시,중랑구,용마산로,35,의류잡화,"2,632,412",,
7호선,용마산역,서울특별시,중랑구,면목동,2333104.521,서울특별시,중랑구,용마산로,36,소매업,"2,707,623",,
7호선,용마산역,서울특별시,중랑구,면목동,2333104.521,서울특별시,중랑구,용마산로,58,사무실,"3,487,429",,
7호선,용마산역,서울특별시,중랑구,면목동,2333104.521,서울특별시,중랑구,용마산로,55,의류잡화,"3,488,875",,
7호선,용마산역,서울특별시,중랑구,면목동,2333104.521,서울특별시,중랑구,용마산로,55,화장품,"3,488,875",,
7호선,용마산역,서울특별시,중랑구,면목동,2333104.521,서울특별시,중랑구,용마산로,28.8,편의점,"5,239,850",,
7호선,용마산역,서울특별시,중랑구,면목동,2333104.521,서울특별시,중랑구,용마산로,66,식품제과,"5,666,297",,
5호선,우장산역,서울특별시,강서구,화곡동,2502497.467,서울특별시,강서구,강서로,19.84,의류잡화,"1,309,401",,
5호선,우장산역,서울특별시,강서구,화곡동,2502497.467,서울특별시,강서구,강서로,14.8,소매업,"2,100,000",,
5호선,우장산역,서울특별시,강서구,화곡동,2502497.467,서울특별시,강서구,강서로,19.88,의류잡화,"3,000,500",,
5호선,우장산역,서울특별시,강서구,화곡동,2502497.467,서울특별시,강서구,강서로,33,편의점,"6,729,856",,
5호선,우장산역,서울특별시,강서구,화곡동,2502497.467,서울특별시,강서구,강서로,44.8,화장품,"12,076,635",,
6호선,월곡역,서울특별시,성북구,하월곡동,2764936.4,서울특별시,성북구,월곡로,16,카페,"1,882,590",,
6호선,월곡역,서울특별시,성북구,하월곡동,2764936.4,서울특별시,성북구,월곡로,42,카페,"2,777,900",,
6호선,월곡역,서울특별시,성북구,하월곡동,2764936.4,서울특별시,성북구,월곡로,43,의류잡화,"2,844,041",,
6호선,월곡역,서울특별시,성북구,하월곡동,2764936.4,서울특별시,성북구,월곡로,27,식품제과,"3,400,715",,
6호선,월곡역,서울특별시,성북구,하월곡동,2764936.4,서울특별시,성북구,월곡로,30,화장품,"4,528,547",,
6호선,월곡역,서울특별시,성북구,하월곡동,2764936.4,서울특별시,성북구,월곡로,58,화장품,"9,048,484",,
6호선,월곡역,서울특별시,성북구,하월곡동,2764936.4,서울특별시,성북구,월곡로,35,편의점,"11,260,826",,
6호선,월드컵경기장역,서울특별시,마포구,성산동,3097465.989,서울특별시,마포구,월드컵로,33,소매업,"3,035,495",,
6호선,월드컵경기장역,서울특별시,마포구,성산동,3097465.989,서울특별시,마포구,월드컵로,43,편의점,"4,265,462",,
6호선,월드컵경기장역,서울특별시,마포구,성산동,3097465.989,서울특별시,마포구,월드컵로,62,소매업,"5,703,051",,
2호선,을지로3가역,서울특별시,중구,을지로10가,21319420.45,서울특별시,중구,을지로,13,소매업,"1,530,000",,
3호선,을지로3가역,서울특별시,중구,을지로11가,21319420.45,서울특별시,중구,을지로,10.2,의류잡화,"1,621,000",,
3호선,을지로3가역,서울특별시,중구,을지로12가,21319420.45,서울특별시,중구,을지로,26.4,의류잡화,"1,998,000",,
3호선,을지로3가역,서울특별시,중구,을지로13가,21319420.45,서울특별시,중구,을지로,20,의류잡화,"2,221,600",,
2호선,을지로3가역,서울특별시,중구,을지로3가,21319420.45,서울특별시,중구,을지로,13.5,소매업,"400,000",,
2호선,을지로3가역,서울특별시,중구,을지로4가,21319420.45,서울특별시,중구,을지로,16.2,의류잡화,"834,200",,
2호선,을지로3가역,서울특별시,중구,을지로5가,21319420.45,서울특별시,중구,을지로,11.5,서점,"872,300",,
3호선,을지로3가역,서울특별시,중구,을지로6가,21319420.45,서울특별시,중구,을지로,54.3,사무실,"1,031,800",,
2호선,을지로3가역,서울특별시,중구,을지로7가,21319420.45,서울특별시,중구,을지로,22.8,의류잡화,"1,265,600",,
2호선,을지로3가역,서울특별시,중구,을지로8가,21319420.45,서울특별시,중구,을지로,18.96,의류잡화,"1,364,680",,
2호선,을지로3가역,서울특별시,중구,을지로9가,21319420.45,서울특별시,중구,을지로,27.9,식당,"1,525,800",,
2호선,을지로4가역,서울특별시,중구,을지로10가,21319420.45,서울특별시,중구,을지로,22.84,소매업,"1,356,400",,
5호선,을지로4가역,서울특별시,중구,을지로11가,21319420.45,서울특별시,중구,을지로,16.8,의류잡화,"1,500,000",,
2호선,을지로4가역,서울특별시,중구,을지로12가,21319420.45,서울특별시,중구,을지로,38,카페,"2,143,653",,
5호선,을지로4가역,서울특별시,중구,을지로13가,21319420.45,서울특별시,중구,을지로,34.98,편의점,"5,063,194",,
2호선,을지로4가역,서울특별시,중구,을지로4가,21319420.45,서울특별시,중구,을지로,14.9,의류잡화,"635,200",,
2호선,을지로4가역,서울특별시,중구,을지로5가,21319420.45,서울특별시,중구,을지로,14.9,소매업,"660,000",,
2호선,을지로4가역,서울특별시,중구,을지로6가,21319420.45,서울특별시,중구,을지로,14.9,의류잡화,"663,900",,
2호선,을지로4가역,서울특별시,중구,을지로7가,21319420.45,서울특별시,중구,을지로,23.2,의류잡화,"705,000",,
5호선,을지로4가역,서울특별시,중구,을지로8가,21319420.45,서울특별시,중구,을지로,19.6,의류잡화,"799,000",,
